filename,width,height,class,xmin,ymin,xmax,ymax
 entog (11).jpg,600,400,Entog,443,103,511,166
 entog (11).jpg,600,400,Entog,490,50,541,102
 entog (11).jpg,600,400,Entog,552,84,576,138
 entog (12).jpg,600,400,Entog,232,150,341,249
 entog (12).jpg,600,400,Entog,475,71,500,113
 entog (12).jpg,600,400,Entog,509,58,558,109
 entog (13).jpg,600,400,Entog,354,136,465,241
 entog (13).jpg,600,400,Entog,458,72,502,110
 entog (13).jpg,600,400,Entog,515,59,557,111
 entog (13).jpg,600,400,Entog,120,157,220,232
 entog (14).jpg,600,400,Entog,471,97,542,170
 entog (14).jpg,600,400,Entog,547,101,600,158
 entog (15).jpg,600,400,Entog,377,53,480,183
 entog (16).jpg,600,400,Entog,373,60,479,187
 entog (18).jpg,600,400,Entog,444,98,523,176
 entog (19).jpg,600,400,Entog,471,123,563,188
 entog (2).jpg,600,400,Entog,232,247,340,395
 entog (2).jpg,600,400,Entog,400,229,454,271
 entog (20).jpg,600,400,Entog,442,59,471,119
 entog (20).jpg,600,400,Entog,498,125,559,197
 entog (21).jpg,600,400,Entog,252,127,327,241
 entog (21).jpg,600,400,Entog,389,43,478,116
 entog (23).jpg,600,400,Entog,379,50,468,104
 entog (23).jpg,600,400,Entog,390,140,464,239
 entog (24).jpg,600,400,Entog,399,163,465,233
 entog (24).jpg,600,400,Entog,384,46,464,108
 entog (25).jpg,600,400,Entog,354,81,422,178
 entog (26).jpg,600,400,Entog,354,95,417,170
 entog (27).jpg,600,400,Entog,353,90,412,171
 entog (28).jpg,600,400,Entog,127,78,213,146
 entog (28).jpg,600,400,Entog,262,160,398,241
 entog (28).jpg,600,400,Entog,354,66,445,135
 entog (29).jpg,600,400,Entog,275,161,376,239
 entog (29).jpg,600,400,Entog,457,76,513,138
 entog (29).jpg,600,400,Entog,122,84,213,147
 entog (3).jpg,600,400,Entog,251,300,381,379
 entog (3).jpg,600,400,Entog,436,168,508,244
 entog (30).jpg,600,400,Entog,402,34,448,101
 entog (31).jpg,600,400,Entog,154,128,254,245
 entog (31).jpg,600,400,Entog,368,66,456,128
 entog (32).jpg,600,400,Entog,167,138,240,246
 entog (32).jpg,600,400,Entog,363,62,456,140
 entog (33).jpg,600,400,Entog,169,116,234,243
 entog (33).jpg,600,400,Entog,368,70,452,141
 entog (34).jpg,600,400,Entog,146,157,271,231
 entog (34).jpg,600,400,Entog,359,62,457,139
 entog (34).jpg,600,400,Entog,109,84,200,178
 entog (35).jpg,600,400,Entog,329,89,418,153
 entog (35).jpg,600,400,Entog,548,86,570,125
 entog (36).jpg,600,400,Entog,230,114,323,209
 entog (36).jpg,600,400,Entog,335,93,424,175
 entog (36).jpg,600,400,Entog,548,92,578,127
 entog (37).jpg,600,400,Entog,231,112,326,220
 entog (37).jpg,600,400,Entog,333,97,422,170
 entog (37).jpg,600,400,Entog,548,90,578,124
 entog (38).jpg,600,400,Entog,230,114,330,212
 entog (38).jpg,600,400,Entog,321,98,421,165
 entog (38).jpg,600,400,Entog,546,97,578,123
 entog (39).jpg,600,400,Entog,224,127,331,208
 entog (39).jpg,600,400,Entog,338,81,425,160
 entog (39).jpg,600,400,Entog,551,86,571,127
 entog (4).jpg,600,400,Entog,192,260,313,343
 entog (4).jpg,600,400,Entog,244,186,308,264
 entog (40).jpg,600,400,Entog,336,158,432,254
 entog (40).jpg,600,400,Entog,436,136,497,236
 entog (41).jpg,600,400,Entog,100,121,176,260
 entog (42).jpg,600,400,Entog,122,112,185,246
 entog (43).jpg,600,400,Entog,126,114,187,242
 entog (44).jpg,600,400,Entog,246,54,332,246
 entog (45).jpg,600,400,Entog,369,33,455,100
 entog (46).jpg,600,400,Entog,432,56,505,126
 entog (47).jpg,600,400,Entog,541,61,568,106
 entog (48).jpg,600,400,Entog,381,17,454,76
 entog (48).jpg,600,400,Entog,517,83,565,124
 entog (49).jpg,600,400,Entog,333,43,427,100
 entog (49).jpg,600,400,Entog,329,101,444,174
 entog (50).jpg,600,400,Entog,339,50,452,101
 entog (50).jpg,600,400,Entog,332,106,437,185
 entog (6).jpg,600,400,Entog,127,235,205,276
 entog (6).jpg,600,400,Entog,328,282,438,395
 entog (6).jpg,600,400,Entog,421,170,471,252
 entog (7).jpg,600,400,Entog,126,233,200,282
 entog (7).jpg,600,400,Entog,411,157,459,240
 entog (7).jpg,600,400,Entog,321,255,441,397
 entog (8).jpg,600,400,Entog,118,237,187,282
 entog (8).jpg,600,400,Entog,409,158,457,242
 entog (8).jpg,600,400,Entog,335,280,443,398
 entog (9).jpg,600,400,Entog,148,238,204,322
 kawin (1).jpg,600,400,Kawin,386,313,557,400
 kawin (10).jpg,600,400,Kawin,506,241,557,400
 kawin (11).jpg,600,400,Kawin,493,70,535,130
 kawin (12).jpg,600,400,Kawin,398,71,474,132
 kawin (13).jpg,600,400,Kawin,396,72,479,127
 kawin (14).jpg,600,400,Kawin,388,73,476,133
 kawin (15).jpg,600,400,Kawin,392,77,479,130
 kawin (16).jpg,600,400,Kawin,544,65,584,109
 kawin (17).jpg,600,400,Kawin,538,65,581,112
 kawin (18).jpg,600,400,Kawin,541,64,584,111
 kawin (19).jpg,600,400,Kawin,542,66,585,117
 kawin (2).jpg,600,400,Kawin,454,203,567,289
 kawin (20).jpg,600,400,Kawin,533,57,583,114
 kawin (21).jpg,600,400,Kawin,483,66,548,123
 kawin (22).jpg,600,400,Kawin,484,68,549,117
 kawin (23).jpg,600,400,Kawin,486,68,548,121
 kawin (24).jpg,600,400,Kawin,489,70,550,119
 kawin (25).jpg,600,400,Kawin,485,63,547,116
 kawin (26).jpg,600,400,Kawin,486,66,543,117
 kawin (27).jpg,600,400,Kawin,541,86,582,154
 kawin (28).jpg,600,400,Kawin,546,90,584,162
 kawin (29).jpg,600,400,Kawin,543,86,582,157
 kawin (3).jpg,600,400,Kawin,359,314,516,400
 kawin (30).jpg,600,400,Kawin,546,84,584,158
 kawin (31).jpg,600,400,Kawin,513,123,568,200
 kawin (32).jpg,600,400,Kawin,521,133,565,201
 kawin (33).jpg,600,400,Kawin,416,164,537,303
 kawin (35).jpg,600,400,Kawin,404,164,538,289
 kawin (36).jpg,600,400,Kawin,335,48,418,196
 kawin (38).jpg,600,400,Kawin,184,160,340,266
 kawin (39).jpg,600,400,Kawin,189,159,318,293
 kawin (4).jpg,600,400,Kawin,388,212,505,284
 kawin (41).jpg,600,400,Kawin,197,166,336,272
 kawin (42).jpg,600,400,Kawin,376,24,437,78
 kawin (44).jpg,600,400,Kawin,377,24,433,76
 kawin (45).jpg,600,400,Kawin,284,151,424,274
 kawin (46).jpg,600,400,Kawin,299,154,425,279
 kawin (47).jpg,600,400,Kawin,302,148,425,268
 kawin (48).jpg,600,400,Kawin,354,81,441,219
 kawin (49).jpg,600,400,Kawin,357,87,443,209
 kawin (5).jpg,600,400,Kawin,277,226,376,395
 kawin (6).jpg,600,400,Kawin,290,216,386,389
 kawin (7).jpg,600,400,Kawin,148,217,201,319
 kawin (8).jpg,600,400,Kawin,211,267,339,371
 kawin (9).jpg,600,400,Kawin,224,245,336,359
